bundle,count,examples
AB02 AB22 + AB81 AB02,5,"HT13.txt: Line 6 => AB02 AB22, AB22 AB67, AB81 AB02 | HT31.txt: Line 7 => AB02 AB22, AB22 AB67, AB81 AB02 | HT31.txt: Line 9 => AB02 AB22, AB22 AB28, AB81 AB02"
AB02 AB22 + AB22 AB67,4,"HT13.txt: Line 6 => AB02 AB22, AB22 AB67, AB81 AB02 | HT31.txt: Line 7 => AB02 AB22, AB22 AB67, AB81 AB02 | ZA10.txt: Line 8 => AB02 AB22, AB22 AB67, AB81 AB02"
AB22 AB67 + AB81 AB02,4,"HT13.txt: Line 6 => AB02 AB22, AB22 AB67, AB81 AB02 | HT31.txt: Line 7 => AB02 AB22, AB22 AB67, AB81 AB02 | ZA10.txt: Line 8 => AB02 AB22, AB22 AB67, AB81 AB02"
AB02 AB22 + AB22 AB67 + AB81 AB02,4,"HT13.txt: Line 6 => AB02 AB22, AB22 AB67, AB81 AB02 | HT31.txt: Line 7 => AB02 AB22, AB22 AB67, AB81 AB02 | ZA10.txt: Line 8 => AB02 AB22, AB22 AB67, AB81 AB02"
AB24 AB41 + AB28 AB51,4,"HT13.txt: Line 9 => AB24 AB41, AB28 AB51, AB51 AB24 | HT31.txt: Line 6 => AB24 AB41, AB28 AB51, AB51 AB24 | ZA10.txt: Line 7 => AB24 AB41, AB28 AB51, AB51 AB24"
AB24 AB41 + AB51 AB24,4,"HT13.txt: Line 9 => AB24 AB41, AB28 AB51, AB51 AB24 | HT31.txt: Line 6 => AB24 AB41, AB28 AB51, AB51 AB24 | ZA10.txt: Line 7 => AB24 AB41, AB28 AB51, AB51 AB24"
AB28 AB51 + AB51 AB24,4,"HT13.txt: Line 9 => AB24 AB41, AB28 AB51, AB51 AB24 | HT31.txt: Line 6 => AB24 AB41, AB28 AB51, AB51 AB24 | ZA10.txt: Line 7 => AB24 AB41, AB28 AB51, AB51 AB24"
AB24 AB41 + AB28 AB51 + AB51 AB24,4,"HT13.txt: Line 9 => AB24 AB41, AB28 AB51, AB51 AB24 | HT31.txt: Line 6 => AB24 AB41, AB28 AB51, AB51 AB24 | ZA10.txt: Line 7 => AB24 AB41, AB28 AB51, AB51 AB24"
AB09 AB45 + AB45 AB59,4,"HT31.txt: Line 8 => AB09 AB45, AB45 AB59, AB59 AB04 | ZA10.txt: Line 3 => AB09 AB45, AB45 AB59, AB59 AB04, AB77 AB09 | ZA10.txt: Line 9 => AB09 AB45, AB45 AB59, AB59 AB04"
AB09 AB45 + AB59 AB04,4,"HT31.txt: Line 8 => AB09 AB45, AB45 AB59, AB59 AB04 | ZA10.txt: Line 3 => AB09 AB45, AB45 AB59, AB59 AB04, AB77 AB09 | ZA10.txt: Line 9 => AB09 AB45, AB45 AB59, AB59 AB04"
AB45 AB59 + AB59 AB04,4,"HT31.txt: Line 8 => AB09 AB45, AB45 AB59, AB59 AB04 | ZA10.txt: Line 3 => AB09 AB45, AB45 AB59, AB59 AB04, AB77 AB09 | ZA10.txt: Line 9 => AB09 AB45, AB45 AB59, AB59 AB04"
AB09 AB45 + AB45 AB59 + AB59 AB04,4,"HT31.txt: Line 8 => AB09 AB45, AB45 AB59, AB59 AB04 | ZA10.txt: Line 3 => AB09 AB45, AB45 AB59, AB59 AB04, AB77 AB09 | ZA10.txt: Line 9 => AB09 AB45, AB45 AB59, AB59 AB04"
AB22 AB03 + AB54 AB67,3,"HT13.txt: Line 11 => AB22 AB03, AB54 AB67, AB67 AB22 | HT31.txt: Line 4 => AB22 AB03, AB54 AB67, AB67 AB22 | HT95.txt: Line 4 => AB22 AB03, AB54 AB67, AB67 AB22"
AB22 AB03 + AB67 AB22,3,"HT13.txt: Line 11 => AB22 AB03, AB54 AB67, AB67 AB22 | HT31.txt: Line 4 => AB22 AB03, AB54 AB67, AB67 AB22 | HT95.txt: Line 4 => AB22 AB03, AB54 AB67, AB67 AB22"
AB54 AB67 + AB67 AB22,3,"HT13.txt: Line 11 => AB22 AB03, AB54 AB67, AB67 AB22 | HT31.txt: Line 4 => AB22 AB03, AB54 AB67, AB67 AB22 | HT95.txt: Line 4 => AB22 AB03, AB54 AB67, AB67 AB22"
AB22 AB03 + AB54 AB67 + AB67 AB22,3,"HT13.txt: Line 11 => AB22 AB03, AB54 AB67, AB67 AB22 | HT31.txt: Line 4 => AB22 AB03, AB54 AB67, AB67 AB22 | HT95.txt: Line 4 => AB22 AB03, AB54 AB67, AB67 AB22"
AB09 AB81 + AB45 AB09,2,"HT13.txt: Line 8 => AB09 AB81, AB45 AB09, AB81 AB03 | HT31.txt: Line 16 => AB09 AB81, AB45 AB09, AB81 AB40"
AB30 AB22 + AB79 AB30,2,"HT13.txt: Line 10 => AB30 AB22, AB79 AB30, AB81 AB79 | ZA10.txt: Line 6 => AB30 AB22, AB79 AB30, AB81 AB79"
AB30 AB22 + AB81 AB79,2,"HT13.txt: Line 10 => AB30 AB22, AB79 AB30, AB81 AB79 | ZA10.txt: Line 6 => AB30 AB22, AB79 AB30, AB81 AB79"
AB79 AB30 + AB81 AB79,2,"HT13.txt: Line 10 => AB30 AB22, AB79 AB30, AB81 AB79 | ZA10.txt: Line 6 => AB30 AB22, AB79 AB30, AB81 AB79"
AB30 AB22 + AB79 AB30 + AB81 AB79,2,"HT13.txt: Line 10 => AB30 AB22, AB79 AB30, AB81 AB79 | ZA10.txt: Line 6 => AB30 AB22, AB79 AB30, AB81 AB79"
AB08 AB23 + AB23 AB22,2,"HT31.txt: Line 3 => AB08 AB23, AB23 AB22, AB54 AB08 | HT95.txt: Line 3 => AB08 AB23, AB23 AB22, AB54 AB08"
AB08 AB23 + AB54 AB08,2,"HT31.txt: Line 3 => AB08 AB23, AB23 AB22, AB54 AB08 | HT95.txt: Line 3 => AB08 AB23, AB23 AB22, AB54 AB08"
AB23 AB22 + AB54 AB08,2,"HT31.txt: Line 3 => AB08 AB23, AB23 AB22, AB54 AB08 | HT95.txt: Line 3 => AB08 AB23, AB23 AB22, AB54 AB08"
AB08 AB23 + AB23 AB22 + AB54 AB08,2,"HT31.txt: Line 3 => AB08 AB23, AB23 AB22, AB54 AB08 | HT95.txt: Line 3 => AB08 AB23, AB23 AB22, AB54 AB08"
AB04 AB40 + AB40 AB81,2,"HT31.txt: Line 5 => AB04 AB40, AB40 AB81, AB81 AB22 | HT95.txt: Line 5 => AB04 AB40, AB40 AB81, AB81 AB22"
AB04 AB40 + AB81 AB22,2,"HT31.txt: Line 5 => AB04 AB40, AB40 AB81, AB81 AB22 | HT95.txt: Line 5 => AB04 AB40, AB40 AB81, AB81 AB22"
AB40 AB81 + AB81 AB22,2,"HT31.txt: Line 5 => AB04 AB40, AB40 AB81, AB81 AB22 | HT95.txt: Line 5 => AB04 AB40, AB40 AB81, AB81 AB22"
AB04 AB40 + AB40 AB81 + AB81 AB22,2,"HT31.txt: Line 5 => AB04 AB40, AB40 AB81, AB81 AB22 | HT95.txt: Line 5 => AB04 AB40, AB40 AB81, AB81 AB22"
AB22 AB40 + AB40 AB81,1,"HT13.txt: Line 3 => AB22 AB40, AB40 AB81, AB54 AB22"
AB22 AB40 + AB54 AB22,1,"HT13.txt: Line 3 => AB22 AB40, AB40 AB81, AB54 AB22"
AB40 AB81 + AB54 AB22,1,"HT13.txt: Line 3 => AB22 AB40, AB40 AB81, AB54 AB22"
AB22 AB40 + AB40 AB81 + AB54 AB22,1,"HT13.txt: Line 3 => AB22 AB40, AB40 AB81, AB54 AB22"
AB03 AB59 + AB28 AB03,1,"HT13.txt: Line 4 => AB03 AB59, AB28 AB03, AB59 AB67"
AB03 AB59 + AB59 AB67,1,"HT13.txt: Line 4 => AB03 AB59, AB28 AB03, AB59 AB67"
AB28 AB03 + AB59 AB67,1,"HT13.txt: Line 4 => AB03 AB59, AB28 AB03, AB59 AB67"
AB03 AB59 + AB28 AB03 + AB59 AB67,1,"HT13.txt: Line 4 => AB03 AB59, AB28 AB03, AB59 AB67"
AB22 AB09 + AB24 AB22,1,"HT13.txt: Line 5 => AB22 AB09, AB24 AB22, AB51 AB24"
AB22 AB09 + AB51 AB24,1,"HT13.txt: Line 5 => AB22 AB09, AB24 AB22, AB51 AB24"
AB24 AB22 + AB51 AB24,1,"HT13.txt: Line 5 => AB22 AB09, AB24 AB22, AB51 AB24"
AB22 AB09 + AB24 AB22 + AB51 AB24,1,"HT13.txt: Line 5 => AB22 AB09, AB24 AB22, AB51 AB24"
AB04 AB40 + AB22 AB59,1,"HT13.txt: Line 7 => AB04 AB40, AB22 AB59, AB40 AB22"
AB04 AB40 + AB40 AB22,1,"HT13.txt: Line 7 => AB04 AB40, AB22 AB59, AB40 AB22"
AB22 AB59 + AB40 AB22,1,"HT13.txt: Line 7 => AB04 AB40, AB22 AB59, AB40 AB22"
AB04 AB40 + AB22 AB59 + AB40 AB22,1,"HT13.txt: Line 7 => AB04 AB40, AB22 AB59, AB40 AB22"
AB09 AB81 + AB81 AB03,1,"HT13.txt: Line 8 => AB09 AB81, AB45 AB09, AB81 AB03"
AB45 AB09 + AB81 AB03,1,"HT13.txt: Line 8 => AB09 AB81, AB45 AB09, AB81 AB03"
AB09 AB81 + AB45 AB09 + AB81 AB03,1,"HT13.txt: Line 8 => AB09 AB81, AB45 AB09, AB81 AB03"
